Regular Pizza,Cheese,12.2,17.45, ,NULL,,,,,
Regular Pizza,1 topping,13.2,19.45,,NULL,,,,,
Regular Pizza,2 toppings,14.7,21.45,,NULL,,,,,
Regular Pizza,3 toppings,15.7,23.45,,NULL,,,,,
Regular Pizza,Special,17.25,25.45,,NULL,,,,,
Sicilian Pizza,Cheese,23.45,37.7,,NULL,,,,,
Sicilian Pizza,1 item,25.45,39.7,,NULL,,,,,
Sicilian Pizza,2 items,27.45,41.7,,NULL,,,,,
Sicilian Pizza,3 items,28.45,43.7,,NULL,,,,,
Sicilian Pizza,Special,29.45,44.7,,NULL,,,,,
Subs,Cheese,6.5,7.95,NULL,,,,,,
Subs,Italian,6.5,7.95,NULL,,,,,,
Subs,Ham + Cheese,6.5,7.95,NULL,,,,,,
Subs,Meatball,6.5,7.95,NULL,,,,,,
Subs,Tuna,6.5,7.95,NULL,,,,,,
Subs,Turkey,7.5,8.5,NULL,,,,,,
Subs,Chicken Parmigiana,7.5,8.5,NULL,,,,,,
Subs,Eggplant Parmigiana,6.5,7.95,NULL,,,,,,
Subs,Steak,6.5,7.95,NULL,,,,,,
Subs,Steak + Cheese,6.95,8.5,NULL,,,,,,
Subs,"Sausage, Peppers & Onions",,8.5,NULL,,,,,,
Subs,Hamburger,4.6,6.95,NULL,,,,,,
Subs,Cheeseburger,5.1,7.45,NULL,,,,,,
Subs,Fried Chicken,6.95,8.5,NULL,,,,,,
Subs,Veggie,6.95,8.5,NULL,,,,,,
Pasta,Baked Ziti w/Mozzarella,6.5,,NULL,,,,,,
Pasta,Baked Ziti w/Meatballs,8.75,,NULL,,,,,,
Pasta,Baked Ziti w/Chicken,9.75,,NULL,,,,,,
Salad,Garden Salad,6.25,,NULL,,,,,,
Salad,Greek Salad,8.25,,NULL,,,,,,
Salad,Antipasto,8.25,,NULL,,,,,,
Salad,Salad w/Tuna,8.25,,NULL,,,,,,
Dinner Platters,Garden Salad,35,60,NULL,,,,,,
Dinner Platters,Greek Salad,45,70,NULL,,,,,,
Dinner Platters,Antipasto,45,70,NULL,,,,,,
Dinner Platters,Baked Ziti,35,60,NULL,,,,,,
Dinner Platters,Meatball Parm,45,70,NULL,,,,,,
Dinner Platters,Chicken Parm,45,80,NULL,,,,,,
